time,paw,flow,vol,pmus,pID,segment_id,global_segment_id,segment_range
52.53,20.4349150880204,0.562122437479954,0.743368932573789,-5.06857261,30,2,P30_S2,52.0-72.0s
52.61,12.1549939493965,-1.02947360138764,0.729363799837448,-3.72266878,30,2,P30_S2,52.0-72.0s
52.69,11.8794264991187,-0.987749702378716,0.648430866945008,-2.36242121,30,2,P30_S2,52.0-72.0s
52.77,11.6738799326109,-0.948501330137795,0.571500886773282,-0.96935675,30,2,P30_S2,52.0-72.0s
52.85,11.3234007212218,-0.86231410734821,0.497963915326413,-0.11007916,30,2,P30_S2,52.0-72.0s
52.93,10.6443356226086,-0.751944448351548,0.431753304806899,-0.07703204,30,2,P30_S2,52.0-72.0s
53.01,10.1323845721453,-0.667309923130209,0.373838451490354,-0.05946256,30,2,P30_S2,52.0-72.0s
53.09,9.73500268813237,-0.592725414069832,0.323419656075363,-0.04053744,30,2,P30_S2,52.0-72.0s
53.17,9.60796646361885,-0.508708964729273,0.279702438335941,-0.02296796,30,2,P30_S2,52.0-72.0s
53.25,9.05416034371967,-0.433326075594474,0.241949027817772,-0.0092712,30,2,P30_S2,52.0-72.0s
53.33,9.08510018174619,-0.388722942113632,0.209478340620624,-0.00140942,30,2,P30_S2,52.0-72.0s
53.41,8.75905208170672,-0.303140433705973,0.181668015346751,-0.00351118,30,2,P30_S2,52.0-72.0s
53.49,8.67891031332405,-0.276601107427425,0.158069407168852,-0.04063093,30,2,P30_S2,52.0-72.0s
53.57,8.52903707686488,-0.221572618313291,0.138326316195058,-0.08644843,30,2,P30_S2,52.0-72.0s
53.65,8.41883235520415,-0.196263450394923,0.121777935406146,-0.09994818,30,2,P30_S2,52.0-72.0s
53.73,8.40070308734823,-0.145198936282764,0.107639685926911,-0.09586057,30,2,P30_S2,52.0-72.0s
53.81,8.31509001356262,-0.170692491205655,0.0954030776571003,-0.08575548,30,2,P30_S2,52.0-72.0s
53.89,8.33778906757691,-0.127606480437164,0.0846957012467023,-0.07095883,30,2,P30_S2,52.0-72.0s
53.97,8.30411416136818,-0.108484391633149,0.0752224719479618,-0.05341212,30,2,P30_S2,52.0-72.0s
54.05,8.27756401191705,-0.103533942902634,0.0667631403613768,-0.0354177,30,2,P30_S2,52.0-72.0s
54.13,8.22924831945724,-0.100683638347453,0.0591635805569523,-0.01933666,30,2,P30_S2,52.0-72.0s
54.21,8.31017593595422,-0.082208568303501,0.0523237229544605,-0.00727903,30,2,P30_S2,52.0-72.0s
54.29,8.22834534724174,-0.0621794575068866,0.0461833948906448,-0.00082691,30,2,P30_S2,52.0-72.0s
54.37,8.29909918765628,-0.0576905412963345,0.0407169689101824,-0.00618467,30,2,P30_S2,52.0-72.0s
54.45,8.24803377070122,-0.0549049842896967,0.0360823078253966,-0.04686047,30,2,P30_S2,52.0-72.0s
54.53,8.24154725950739,-0.0381263025537164,0.032432831129653,-0.09045085,30,2,P30_S2,52.0-72.0s
54.61,8.17862371457708,-0.0508831180535707,0.0294418742154144,-0.09979284,30,2,P30_S2,52.0-72.0s
54.69,8.06514836754548,-0.0456044979373368,0.0266667206496766,-0.09490639,30,2,P30_S2,52.0-72.0s
54.77,8.18039949917803,-0.0487204023685326,0.023980345479289,-0.08412766,30,2,P30_S2,52.0-72.0s
54.86,8.13015086286338,-0.03621161086861,0.0210135208581407,-0.06674398,30,2,P30_S2,52.0-72.0s
54.94,8.02939905782815,-0.0390804022960582,0.0184081015398249,-0.04886184,30,2,P30_S2,52.0-72.0s
55.02,8.1973924394765,-0.0295396097577987,0.0158433817888028,-0.03112904,30,2,P30_S2,52.0-72.0s
55.1,8.20340937338225,0.0068155111859503,0.0133517735950067,-0.01587234,30,2,P30_S2,52.0-72.0s
55.18,8.13144975156494,-0.021401047309317,0.0109807807877079,-0.00509361,30,2,P30_S2,52.0-72.0s
55.26,8.1392305583073,-0.0383144640500591,0.0087852628473543,-0.00020716,30,2,P30_S2,52.0-72.0s
55.34,8.30287166709787,-0.0195865672197159,0.0068479934968403,-0.01355157,30,2,P30_S2,52.0-72.0s
55.42,8.0641284516273,-0.0016383608094446,0.0054498787478893,-0.05936907,30,2,P30_S2,52.0-72.0s
55.5,8.09505967839353,-0.0137368645493731,0.0046870324933087,-0.09648882,30,2,P30_S2,52.0-72.0s
55.58,8.12634120026092,-0.0116733589262346,0.0041654287468526,-0.09914865,30,2,P30_S2,52.0-72.0s
55.66,8.11340456107829,0.0036505147023866,0.0035657477726578,-0.09251086,30,2,P30_S2,52.0-72.0s
55.74,8.04352939493365,-0.0192688835603968,0.0028349777629483,-0.08013173,30,2,P30_S2,52.0-72.0s
55.82,8.08668182415816,-0.0037269009070181,0.0019603484109859,-0.06368315,30,2,P30_S2,52.0-72.0s
55.9,8.01626719542336,-0.0114392784832261,0.0009513867388364,-0.04538658,30,2,P30_S2,52.0-72.0s
55.98,8.15754352427387,-0.0206230360408145,-0.0001592674875282,-0.02771308,30,2,P30_S2,52.0-72.0s
56.06,8.18653208794903,-0.0206322823740703,-0.0013195063885417,-0.01304955,30,2,P30_S2,52.0-72.0s
56.14,8.0325024365818,-0.0033749499102167,-0.0024645949565455,-0.00337639,30,2,P30_S2,52.0-72.0s
56.22,8.11163721990881,-0.0257038165442311,-0.003526081695326,-0.0,30,2,P30_S2,52.0-72.0s
56.3,8.09396997847764,-0.0048822787966339,-0.0043734774560783,-0.02320866,30,2,P30_S2,52.0-72.0s
56.38,8.17145288124696,-0.0117347762513869,-0.004710486606616,-0.07128896,30,2,P30_S2,52.0-72.0s
56.46,8.14885107452256,0.016306998438823,-0.004644628701015,-0.09960574,30,2,P30_S2,52.0-72.0s
56.54,7.95155540096274,0.0087710914059569,-0.0045923287752399,-0.09797465,30,2,P30_S2,52.0-72.0s
56.62,8.05880944331042,0.0107929789448557,-0.0045947643730532,-0.08930265,30,2,P30_S2,52.0-72.0s
56.7,8.10847313844401,0.0006639447263139,-0.0047144928784347,-0.075,30,2,P30_S2,52.0-72.0s
56.78,7.97010684969435,0.0013332365398272,-0.0049391525555523,-0.11207542,30,2,P30_S2,52.0-72.0s
56.86,7.43395385302524,0.0393762839080077,-0.0028439178988225,-1.02748624,30,2,P30_S2,52.0-72.0s
56.94,6.17240926333594,0.0273233597229475,0.0009654201338178,-2.32930358,30,2,P30_S2,52.0-72.0s
57.02,10.8601237187957,0.891782664936308,0.0297104701327167,-3.635276,30,2,P30_S2,52.0-72.0s
57.1,15.7402186181532,1.31487772735448,0.125864534719474,-4.94727449,30,2,P30_S2,52.0-72.0s
57.18,15.9013181769747,1.28815571547843,0.232109145543659,-6.27158783,30,2,P30_S2,52.0-72.0s
57.26,16.2748805733994,1.25658042502811,0.335352315209656,-7.63129589,30,2,P30_S2,52.0-72.0s
57.34,16.5451728485579,1.26053143206783,0.436003974316871,-8.99391851,30,2,P30_S2,52.0-72.0s
57.42,16.9648965991289,1.1779864829351,0.533549597002343,-9.9375919,30,2,P30_S2,52.0-72.0s
57.5,17.7557413440204,1.05107897471915,0.623247426469399,-9.41810503,30,2,P30_S2,52.0-72.0s
57.58,19.0728644179861,0.845384162965979,0.698740201877826,-7.96290903,30,2,P30_S2,52.0-72.0s
57.66,20.0657448526401,0.638849161922692,0.758038241156549,-6.48309322,30,2,P30_S2,52.0-72.0s
57.75,13.109202555759,-0.894948602642177,0.774223139372515,-4.81535297,30,2,P30_S2,52.0-72.0s
57.83,11.839449973382,-1.00521212124724,0.693091654348422,-3.33254532,30,2,P30_S2,52.0-72.0s
57.91,11.5593202268526,-0.962900549205282,0.615710501682801,-1.85155116,30,2,P30_S2,52.0-72.0s
57.99,11.5142451785067,-0.917368439414134,0.540590090284458,-0.43529458,30,2,P30_S2,52.0-72.0s
58.07,11.1666970088952,-0.84675073220313,0.469694825748318,-0.0011852,30,2,P30_S2,52.0-72.0s
58.15,10.3195417419752,-0.740787471164658,0.406917590636726,-0.00351118,30,2,P30_S2,52.0-72.0s
58.23,10.0488558247742,-0.63328675782196,0.352275464321538,-0.04063093,30,2,P30_S2,52.0-72.0s
58.31,9.54736918023926,-0.554298948080353,0.305134940557048,-0.08644843,30,2,P30_S2,52.0-72.0s
58.39,9.31710329316542,-0.479026966480065,0.264634575537874,-0.09995614,30,2,P30_S2,52.0-72.0s
58.47,9.11088893331543,-0.413397918679134,0.229821792120769,-0.09648882,30,2,P30_S2,52.0-72.0s
58.55,8.84024745191131,-0.354673713406328,0.199924832579029,-0.08784975,30,2,P30_S2,52.0-72.0s
58.63,8.63163347598527,-0.298133312807553,0.174255071433086,-0.075,30,2,P30_S2,52.0-72.0s
58.71,8.48679705443946,-0.255581277902279,0.152185918940802,-0.05936907,30,2,P30_S2,52.0-72.0s
58.79,8.56613942724408,-0.226749109613602,0.133163567399432,-0.04269585,30,2,P30_S2,52.0-72.0s
58.87,8.55459893970913,-0.201509058583303,0.116713047226716,-0.0268352,30,2,P30_S2,52.0-72.0s
58.95,8.33677500648362,-0.184514576287128,0.102438414456893,-0.01355157,30,2,P30_S2,52.0-72.0s
59.03,8.3826875734472,-0.172765132025554,0.0900177939091622,-0.00432273,30,2,P30_S2,52.0-72.0s
59.11,8.4649544638049,-0.114598255522471,0.0791934890215101,-0.00017536,30,2,P30_S2,52.0-72.0s
59.19,8.3817272904229,-0.101040740829621,0.0697885700543228,-0.01355157,30,2,P30_S2,52.0-72.0s
59.27,8.29033933865478,-0.107095541015014,0.0618665460479261,-0.05936907,30,2,P30_S2,52.0-72.0s
59.35,8.25567978750021,-0.082384394824393,0.0553717930217918,-0.09648882,30,2,P30_S2,52.0-72.0s
59.43,8.23364055738914,-0.0591136194758338,0.0498156232597021,-0.09919648,30,2,P30_S2,52.0-72.0s
59.51,8.21048789504399,-0.0325234029927828,0.0447735930966757,-0.09292244,30,2,P30_S2,52.0-72.0s
59.59,8.08612508448929,-0.0773005195004316,0.0401020149818231,-0.08117449,30,2,P30_S2,52.0-72.0s
59.67,8.23636989868883,-0.0501238086161829,0.0357151467130129,-0.06545085,30,2,P30_S2,52.0-72.0s
59.75,8.1241983962832,-0.0628067671952449,0.0315614050705528,-0.04775676,30,2,P30_S2,52.0-72.0s
59.83,8.10016713604491,-0.0395432361013579,0.0276211473077251,-0.03034875,30,2,P30_S2,52.0-72.0s
59.91,8.20178961065269,-0.0623190726662886,0.0239013707184464,-0.01544687,30,2,P30_S2,52.0-72.0s
59.99,8.28440575103545,-0.040895395531846,0.0204283092170876,-0.00495156,30,2,P30_S2,52.0-72.0s
60.07,8.14048722219409,-0.0366699819284682,0.0172387194669623,-0.00020129,30,2,P30_S2,52.0-72.0s
60.15,8.3009351642888,-0.0423430235664571,0.0144004884741087,-0.01355157,30,2,P30_S2,52.0-72.0s
60.23,8.22471799811803,-0.0365448745257,0.0121830632125775,-0.05936907,30,2,P30_S2,52.0-72.0s
60.31,8.161827680135,-0.0141367576386995,0.0106805190644044,-0.09648882,30,2,P30_S2,52.0-72.0s
60.39,8.31477439681434,-0.0196738298946617,0.0094937799323633,-0.0992808,30,2,P30_S2,52.0-72.0s
60.47,8.0779651906494,-0.016434615628539,0.0082888416313383,-0.09365071,30,2,P30_S2,52.0-72.0s
60.56,8.01342670672585,-0.001968152305991,0.0068504294124714,-0.081411,30,2,P30_S2,52.0-72.0s
60.64,8.04806637758476,-0.020284373523247,0.0054861963312424,-0.06665699,30,2,P30_S2,52.0-72.0s
60.72,8.27190798551164,-0.008098788033682,0.0040468320248931,-0.05,30,2,P30_S2,52.0-72.0s
60.8,8.04585977438591,-0.0352803430599907,0.0025547847767642,-0.03334301,30,2,P30_S2,52.0-72.0s
60.88,8.07269103005679,-0.0097475091008049,0.0010472151596381,-0.018589,30,2,P30_S2,52.0-72.0s
60.96,8.09137049172686,0.006267363876763,-0.0004280936585456,-0.00742354,30,2,P30_S2,52.0-72.0s
61.04,8.13063774619555,0.0046870096118789,-0.0018183272148199,-0.00112224,30,2,P30_S2,52.0-72.0s
61.12,8.14303837774351,-0.0032471407052252,-0.0030674241157432,-0.00351118,30,2,P30_S2,52.0-72.0s
61.2,8.14194718574186,-0.0217179343150723,-0.003973987822346,-0.04063093,30,2,P30_S2,52.0-72.0s
61.28,8.03664850068529,-0.0161156134113853,-0.0042996211586295,-0.08644843,30,2,P30_S2,52.0-72.0s
61.36,7.99902715047223,-0.0274646934308093,-0.0043154149351293,-0.09995106,30,2,P30_S2,52.0-72.0s
61.44,7.91956913057118,0.0255743521979199,-0.00437410659366,-0.09608744,30,2,P30_S2,52.0-72.0s
61.52,7.88861223071337,0.0522771585710085,-0.0039475412850544,-0.38057267,30,2,P30_S2,52.0-72.0s
61.6,6.85179446600883,0.046728464400938,-0.0005846065841891,-1.66034738,30,2,P30_S2,52.0-72.0s
61.68,7.22889582453455,0.363902236697292,0.0036629640970879,-3.05496956,30,2,P30_S2,52.0-72.0s
61.76,14.4150029403517,1.24916397943313,0.0744569585342436,-4.44890729,30,2,P30_S2,52.0-72.0s
61.84,15.8433494982711,1.32946812681613,0.181609743650685,-5.84433903,30,2,P30_S2,52.0-72.0s
61.92,16.1402610373933,1.31540344589604,0.287117952616938,-7.24325796,30,2,P30_S2,52.0-72.0s
62.0,16.3292552935002,1.28175383423825,0.390022440411574,-8.64722488,30,2,P30_S2,52.0-72.0s
62.08,16.5244544373405,1.25296733381593,0.490516914184813,-10.05854978,30,2,P30_S2,52.0-72.0s
62.16,16.9324927398039,1.16419381914903,0.587829594029433,-10.88261713,30,2,P30_S2,52.0-72.0s
62.24,18.0707637196013,1.00023502516499,0.675079274983649,-9.73408009,30,2,P30_S2,52.0-72.0s
62.32,19.4198386594508,0.740647594766443,0.74585712567976,-8.03626064,30,2,P30_S2,52.0-72.0s
62.4,20.5727130469831,0.574980815584203,0.798792691349759,-6.31745627,30,2,P30_S2,52.0-72.0s
62.48,12.016346732076,-1.0522974824351,0.774960993318347,-4.59326594,30,2,P30_S2,52.0-72.0s
62.56,11.7927284886905,-1.01588167827792,0.69249072216013,-2.86463127,30,2,P30_S2,52.0-72.0s
62.64,11.8693802683945,-0.984155892720866,0.612434359553712,-1.13300162,30,2,P30_S2,52.0-72.0s
62.72,11.5682582381674,-0.957449378773953,0.534717698240205,-0.06748172,30,2,P30_S2,52.0-72.0s
62.8,10.8797148154873,-0.820089786168016,0.464286530489974,-0.02748981,30,2,P30_S2,52.0-72.0s
62.88,10.3078660410425,-0.695914936839328,0.402443021900378,-0.0139022,30,2,P30_S2,52.0-72.0s
62.96,10.0200333965406,-0.615645713164503,0.348420603764205,-0.00443858,30,2,P30_S2,52.0-72.0s
63.04,9.69332727622727,-0.542669081433,0.301451891615142,-0.00018013,30,2,P30_S2,52.0-72.0s
63.12,9.33642826010145,-0.45058237057148,0.260837695618616,-0.01355157,30,2,P30_S2,52.0-72.0s
63.2,9.04302094906205,-0.399130420890773,0.226069149189341,-0.05936907,30,2,P30_S2,52.0-72.0s
63.28,8.89842850028208,-0.337318267953137,0.196564954814959,-0.09648882,30,2,P30_S2,52.0-72.0s
63.36,8.69180877859088,-0.269067899942514,0.171459645282376,-0.09924039,30,2,P30_S2,52.0-72.0s
63.45,8.47384246052472,-0.248035364364599,0.147482885946232,-0.09216957,30,2,P30_S2,52.0-72.0s
63.53,8.5318446835413,-0.221882292248212,0.12931295575862,-0.08043807,30,2,P30_S2,52.0-72.0s
63.61,8.44959401953574,-0.185129872829416,0.113579446400601,-0.06503529,30,2,P30_S2,52.0-72.0s
63.69,8.31613585118961,-0.163062081094926,0.0998644139050423,-0.04781903,30,2,P30_S2,52.0-72.0s
63.77,8.26266951434333,-0.134100098974907,0.0878309563151481,-0.03086583,30,2,P30_S2,52.0-72.0s
63.85,8.30310901028521,-0.137390567667286,0.0772173213790094,-0.01622049,30,2,P30_S2,52.0-72.0s
63.93,8.23308912360702,-0.0710477045959925,0.0678271544638015,-0.00564946,30,2,P30_S2,52.0-72.0s
64.01,8.24358175757713,-0.112899697692325,0.059516123190421,-0.00042776,30,2,P30_S2,52.0-72.0s
64.09,8.15590711727336,-0.108627856201298,0.0521947249186355,-0.00954915,30,2,P30_S2,52.0-72.0s
64.17,8.28404809245966,-0.0783426276744224,0.0459881785249363,-0.05313953,30,2,P30_S2,52.0-72.0s
64.25,8.28223918590239,-0.054683704240076,0.0409584570039504,-0.09381533,30,2,P30_S2,52.0-72.0s
64.33,8.04441465787717,-0.0313045942629055,0.036701443962052,-0.09952052,30,2,P30_S2,52.0-72.0s
64.41,8.14743838845603,-0.039624307509085,0.0327868415194282,-0.09368112,30,2,P30_S2,52.0-72.0s
64.49,8.09867782073514,-0.0213552325625083,0.0290856304053868,-0.08194234,30,2,P30_S2,52.0-72.0s
64.57,8.13164721192829,-0.0364480935165656,0.0255372545158928,-0.06588957,30,2,P30_S2,52.0-72.0s
64.65,8.3142139158843,-0.0489325464210099,0.0221112426849521,-0.04769083,30,2,P30_S2,52.0-72.0s
64.73,8.22664967133344,-0.037088108619699,0.0188066167001327,-0.02980395,30,2,P30_S2,52.0-72.0s
64.81,8.35665000844225,-0.0307927714984506,0.0156473163402355,-0.01464466,30,2,P30_S2,52.0-72.0s
64.89,8.28245596406912,-0.0292017791492081,0.0126750581885404,-0.00426031,30,2,P30_S2,52.0-72.0s
64.97,8.20334284929428,-0.0214819324821963,0.0099399972784049,-0.0,30,2,P30_S2,52.0-72.0s
65.05,8.14651579068787,-0.0295547449960905,0.0075362838628418,-0.0181288,30,2,P30_S2,52.0-72.0s
65.13,8.03440568411098,-0.0088139611957634,0.0057558623953439,-0.06545085,30,2,P30_S2,52.0-72.0s
65.21,8.03010208465109,-0.0047129655232498,0.0046311529248202,-0.09842916,30,2,P30_S2,52.0-72.0s
65.29,8.12768318342064,0.0181846039673662,0.0037306978573272,-0.09870995,30,2,P30_S2,52.0-72.0s
65.37,8.10323027213069,-0.0212666292285492,0.0027680297170946,-0.09149426,30,2,P30_S2,52.0-72.0s
65.45,8.06571731678793,0.0019128259830312,0.0017008432222711,-0.07883402,30,2,P30_S2,52.0-72.0s
65.53,8.08570269226917,-0.0233109533132781,0.0005183506552311,-0.06239039,30,2,P30_S2,52.0-72.0s
65.61,8.12489330737534,0.002491635016218,-0.0007689386874255,-0.04432099,30,2,P30_S2,52.0-72.0s
65.69,8.03216048732425,-0.0058083336501702,-0.0021290765523728,-0.02699675,30,2,P30_S2,52.0-72.0s
65.77,8.11446924945745,-0.0185335333662115,-0.0035122392179262,-0.01269082,30,2,P30_S2,52.0-72.0s
65.85,7.91935706367905,-0.0120318889366183,-0.0048571305455457,-0.00328031,30,2,P30_S2,52.0-72.0s
65.93,8.23103109799175,-0.0131579296873848,-0.0060992582576634,-0.0,30,2,P30_S2,52.0-72.0s
66.01,8.04282078800179,-0.0330301014393988,-0.0071115707512763,-0.02320866,30,2,P30_S2,52.0-72.0s
66.09,8.15904906231783,0.0060534895962482,-0.0075948355917055,-0.07128896,30,2,P30_S2,52.0-72.0s
66.17,8.21220956363964,0.0152349992424195,-0.0076210685059648,-0.09960574,30,2,P30_S2,52.0-72.0s
66.26,8.10242272133577,0.0121632197470933,-0.0076202914179654,-0.09780834,30,2,P30_S2,52.0-72.0s
66.34,7.98979112203817,-0.0095316142892533,-0.0077124007287073,-0.09019986,30,2,P30_S2,52.0-72.0s
66.42,7.93435053870569,-0.0251943835156751,-0.0079384362069761,-0.07799874,30,2,P30_S2,52.0-72.0s
66.5,8.23917105192729,-0.0035754306126379,-0.008320591232319,-0.0625989,30,2,P30_S2,52.0-72.0s
66.58,8.09699335750994,-0.0179861658084151,-0.0088530889242409,-0.0457597,30,2,P30_S2,52.0-72.0s
66.66,7.85451613338889,0.0061521605673865,-0.0081111010821844,-0.53280376,30,2,P30_S2,52.0-72.0s
66.74,6.81261926235481,0.025807143926008,-0.0052916964785505,-1.52559953,30,2,P30_S2,52.0-72.0s
66.82,5.99539494245025,0.0544626713408809,-0.0022813981029509,-2.52234782,30,2,P30_S2,52.0-72.0s
66.9,12.1911898441196,1.00954362824275,0.0411265828695204,-3.52419674,30,2,P30_S2,52.0-72.0s
66.98,15.9219049868014,1.33713771393911,0.140139042433729,-4.54013856,30,2,P30_S2,52.0-72.0s
67.06,16.4000930344825,1.27302392435906,0.242744875616451,-5.59052658,30,2,P30_S2,52.0-72.0s
67.14,16.7371337857921,1.20456049662288,0.341363197339857,-6.63800004,30,2,P30_S2,52.0-72.0s
67.22,17.1895039453845,1.16022433649137,0.436199424998546,-7.65045767,30,2,P30_S2,52.0-72.0s
67.3,17.3993875577224,1.11864926173732,0.527362176517562,-8.65087848,30,2,P30_S2,52.0-72.0s
67.38,17.9145535549798,1.03501038349963,0.614954258263274,-9.60298587,30,2,P30_S2,52.0-72.0s
67.46,18.226508227838,0.990489265302289,0.697188104051442,-9.73714754,30,2,P30_S2,52.0-72.0s
67.54,19.376662707251,0.785375412339943,0.767410256952135,-8.36646893,30,2,P30_S2,52.0-72.0s
67.62,18.4732241858846,0.111814854294928,0.819818374236873,-6.64101798,30,2,P30_S2,52.0-72.0s
67.7,11.7026333537134,-0.978787078785806,0.755130163972135,-4.91915481,30,2,P30_S2,52.0-72.0s
67.78,11.7275011282703,-0.960344931191844,0.677835272480604,-3.20304762,30,2,P30_S2,52.0-72.0s
67.86,11.6716338860478,-0.949939542968072,0.601882521768194,-1.49535213,30,2,P30_S2,52.0-72.0s
67.94,11.4556631268784,-0.922219397785158,0.527190423082097,-0.17681404,30,2,P30_S2,52.0-72.0s
68.02,10.7878947460976,-0.786188212826571,0.458341285313949,-0.0818712,30,2,P30_S2,52.0-72.0s
68.1,10.3618170475496,-0.719344584392265,0.398079486220555,-0.1,30,2,P30_S2,52.0-72.0s
68.18,9.75513703042751,-0.619460708600655,0.34558637049046,-0.09681174,30,2,P30_S2,52.0-72.0s
68.26,9.45191754894365,-0.539920335166573,0.299995658192506,-0.08765357,30,2,P30_S2,52.0-72.0s
68.34,9.23910707071181,-0.443197684423333,0.260514894061259,-0.07369343,30,2,P30_S2,52.0-72.0s
68.42,9.08184877051678,-0.395928171004503,0.226398704098635,-0.05671166,30,2,P30_S2,52.0-72.0s
68.5,8.94773125293467,-0.349162629401719,0.196957846133053,-0.03887395,30,2,P30_S2,52.0-72.0s
68.58,8.61312206028706,-0.305036133337006,0.171568943720699,-0.02245515,30,2,P30_S2,52.0-72.0s
68.66,8.57268036853138,-0.259150221491892,0.149696253512443,-0.02450071,30,2,P30_S2,52.0-72.0s
68.74,8.4417129420915,-0.176832863831483,0.131825869989038,-0.27092989,30,2,P30_S2,52.0-72.0s
68.82,8.51721468615323,-0.122978296137713,0.119512584592995,-0.62953626,30,2,P30_S2,52.0-72.0s
68.9,8.15318549729155,-0.04294166109438,0.112746782130038,-1.02135194,30,2,P30_S2,52.0-72.0s
68.98,7.97149158411292,0.0136548723902663,0.11109882788946,-1.42751137,30,2,P30_S2,52.0-72.0s
69.06,7.81277858371556,0.0176837152848152,0.111965539530796,-1.80447755,30,2,P30_S2,52.0-72.0s
69.15,7.61682253193934,0.0302205189621914,0.112735487255373,-2.06755846,30,2,P30_S2,52.0-72.0s
69.23,7.8534844084411,-0.0258700890640996,0.112030118527064,-1.7739245,30,2,P30_S2,52.0-72.0s
69.31,8.21134399707088,-0.0268449823165975,0.110730853338387,-1.38207646,30,2,P30_S2,52.0-72.0s
69.39,8.34084144357151,-0.0589969527613973,0.106091960849304,-0.98761054,30,2,P30_S2,52.0-72.0s
69.47,8.35878656377152,-0.123278086221788,0.0974053674483265,-0.59332301,30,2,P30_S2,52.0-72.0s
69.55,8.36206085092654,-0.185620564111603,0.0858961394184797,-0.2019838,30,2,P30_S2,52.0-72.0s
69.63,8.4397462165005,-0.155438358833156,0.0727559571908386,-0.00369127,30,2,P30_S2,52.0-72.0s
69.71,8.48458632682211,-0.132396763211138,0.0610115100895185,-0.0,30,2,P30_S2,52.0-72.0s
69.79,8.20281487856442,-0.104286212444894,0.0513885372537945,-0.02320866,30,2,P30_S2,52.0-72.0s
69.87,8.35529400778465,-0.0677441244463645,0.0437857959433397,-0.07128896,30,2,P30_S2,52.0-72.0s
69.95,8.20162314547539,-0.0600958128464444,0.0378901264316343,-0.09960574,30,2,P30_S2,52.0-72.0s
70.03,8.22473740551992,-0.0570407228667731,0.0330431158227484,-0.09791229,30,2,P30_S2,52.0-72.0s
70.11,8.19121353566852,-0.0581590380875631,0.028809386467587,-0.08898372,30,2,P30_S2,52.0-72.0s
70.19,8.21610905959906,-0.0549587319308395,0.0249938622042382,-0.07429917,30,2,P30_S2,52.0-72.0s
70.27,8.12292633356493,-0.0671682513739,0.0214691743079419,-0.05602683,30,2,P30_S2,52.0-72.0s
70.35,8.26133970765224,-0.0536654991550898,0.0181644930421112,-0.03686463,30,2,P30_S2,52.0-72.0s
70.43,8.16155249766898,-0.0262134617000128,0.0150570366958619,-0.01964187,30,2,P30_S2,52.0-72.0s
70.51,8.23603302655402,-0.0447766266547635,0.0121598548390435,-0.00690152,30,2,P30_S2,52.0-72.0s
70.59,8.16248221306694,-0.047903102773114,0.0095084416816475,-0.00052468,30,2,P30_S2,52.0-72.0s
70.67,8.11659526784548,-0.0283763944055771,0.0071643558789509,-0.00954915,30,2,P30_S2,52.0-72.0s
70.75,8.11226286463612,-0.0122749029410467,0.0053765695756766,-0.05313953,30,2,P30_S2,52.0-72.0s
70.83,8.11795461886551,-0.0219179015768419,0.0042900490803178,-0.09381533,30,2,P30_S2,52.0-72.0s
70.91,8.04136757883147,0.0056049237982963,0.003546353458194,-0.09962593,30,2,P30_S2,52.0-72.0s
70.99,8.06106002049217,-0.0030518507183933,0.0027755135106854,-0.09504844,30,2,P30_S2,52.0-72.0s
71.07,8.1263917347133,-0.0137275857440892,0.00191524840123,-0.08571412,30,2,P30_S2,52.0-72.0s
71.15,8.14164216766871,-0.0284481270445901,0.0009547751999459,-0.0726086,30,2,P30_S2,52.0-72.0s
71.23,8.08604990551558,-0.0149060135178798,-0.0001041308801156,-0.05711574,30,2,P30_S2,52.0-72.0s
71.31,8.18725155362533,-0.0197372350206237,-0.0012450782034546,-0.04087151,30,2,P30_S2,52.0-72.0s
71.39,8.08982354017289,-0.0276060821558309,-0.0024379184119869,-0.02559119,30,2,P30_S2,52.0-72.0s
71.47,8.18731687293799,0.0032163955111714,-0.0036415516379289,-0.01288829,30,2,P30_S2,52.0-72.0s
71.55,8.10205620167466,-0.0056312249163212,-0.0048082078680396,-0.00410417,30,2,P30_S2,52.0-72.0s
71.63,8.16341656771055,-0.0086063262810758,-0.0058886413639411,-0.00016637,30,2,P30_S2,52.0-72.0s
71.71,8.21125151333744,-0.0353547936371587,-0.0068063936323859,-0.01355157,30,2,P30_S2,52.0-72.0s
71.79,8.17659053214417,-0.0091206011120148,-0.0072851567025646,-0.05936907,30,2,P30_S2,52.0-72.0s
71.87,7.67370209176584,0.0352689829923584,-0.0066570098439289,-0.40393938,30,2,P30_S2,52.0-72.0s
71.96,6.86533923464612,0.0322036279372144,-0.0035027022309656,-1.54804191,30,2,P30_S2,52.0-72.0s
17.99,8.3161928642983,-0.143436500972734,0.0736654784072562,-0.05,30,3,P30_S3,18.0-38.0s
18.07,8.30257202470562,-0.102109190803188,0.0642181196060406,-0.03243126,30,3,P30_S3,18.0-38.0s
18.15,8.23207208015637,-0.119023522634087,0.0557799376804754,-0.01710306,30,3,P30_S3,18.0-38.0s
18.23,8.17241512119916,-0.107390061984901,0.0482274604149537,-0.00597022,30,3,P30_S3,18.0-38.0s
18.31,8.4197720299343,-0.0557423139740975,0.0414793728653717,-0.00045251,30,3,P30_S3,18.0-38.0s
18.39,8.23387612658941,-0.0705408224249137,0.0354991562203775,-0.00954915,30,3,P30_S3,18.0-38.0s
